Command,RegisterAddress,Timestamp,DataElement0
2,10,2079548.422496,225
3,34,2079548.420384,2159,7463,2858,-32,-216,30,-523,225,-163,115
1,0,2079548.422592,1056
1,32,2079548.423488,1
1,1,2079548.424480,1
1,33,2079548.425504,0
1,2,2079548.426496,1
3,34,2079548.425536,2198,7466,2955,-63,-80,21,-523,225,-163,116
1,34,2079548.427488,2198,7466,2955,-63,-80,21,-523,225,-163,116
1,3,2079548.428480,0
1,35,2079548.429536,147
1,4,2079548.430496,1
1,36,2079548.431488,0
3,34,2079548.430400,2169,7460,2865,-89,-21,13,-521,231,-167,117
1,5,2079548.432544,4
1,37,2079548.433504,0
1,6,2079548.434496,1
1,38,2079548.435488,1
1,7,2079548.436480,3